Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3BJm2KbylyJuzZjRUFXLBJ,"2l35CQqtYRh3d8ZIiBep4v","Classic","MKTO","MKTO",2012,175426,62,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-08-08T02:37:10Z,"dance pop,pop,pop rap,pop rock,post-teen pop,uk pop",0.72,0.79,1,-4.686,1,0.125,0.0383,0,0.156,0.755,102.068,4
27rdGxbavYJeBphck5MZAF,"3hv9jJF3adDNsBSIQDqcjp,5YGY8feqx7naU7z4HrwZM6","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson,Miley Cyrus",2018-11-30,217466,77,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-08-10T02:35:17Z,"dance pop,pop,uk pop,post-teen pop",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
5ghIJDpPoe3CfHMGu71E6T,"6olE6TJLqED3rqDCT0FyPh","Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,78,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-08-16T03:15:48Z,"grunge,permanent wave,rock",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
4gMgiXfqyzZLMhsksGmbQV,"0k17h0D3J5VfsdmQ1iZtE9","Another Brick in the Wall, Pt. 2","The Wall","Pink Floyd",1979-11-30,238746,75,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-08-16T03:16:32Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock",0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,4
3S68RFe1lsdCdTMPIMJM3X,"2RdwBSPQiwcmiDo9kixcl8,1URnnhqYAYcrqrcwql10ft,4V8LLVI7PbaPR0K2TGSxFF","Cash In Cash Out","Cash In Cash Out","Pharrell Williams,21 Savage,Tyler, The Creator",2022-06-10,216135,78,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-08-26T18:20:20Z,"hip hop,pop rap,atl hip hop,rap",0.877,0.56,7,-3.751,1,0.0596,0.00721,0.00000145,0.0839,0.154,119.971,4
1nFtiJxYdhtFfFtfXBv06s,"6olE6TJLqED3rqDCT0FyPh","Something In The Way","Nevermind (Remastered)","Nirvana",1991-09-26,232146,73,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-08T10:48:06Z,"grunge,permanent wave,rock",0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,4
11LmqTE2naFULdEP94AUBa,"6olE6TJLqED3rqDCT0FyPh","Heart-Shaped Box","In Utero - 20th Anniversary - Deluxe Edition","Nirvana",1993-09-21,281160,78,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-08T10:48:27Z,"grunge,permanent wave,rock",0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4
5Rizj5FLb2AyNKu9esjYY6,"6olE6TJLqED3rqDCT0FyPh","Rape Me","In Utero - 20th Anniversary - Deluxe Edition","Nirvana",1993-09-21,170000,70,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-08T10:48:32Z,"grunge,permanent wave,rock",0.42,0.746,8,-10.628,1,0.0467,0.0141,0,0.0661,0.229,111.886,4
5O8L4I2S4izFGDjvP7xAKv,"6olE6TJLqED3rqDCT0FyPh","You Know You're Right","Nirvana","Nirvana",2002-10-29,217000,68,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-08T10:49:02Z,"grunge,permanent wave,rock",0.289,0.716,5,-6.53,0,0.106,0.0407,0.00123,0.135,0.344,168.049,4
3JTMWdhcJPiegDSe7SvZS3,"6LqNN22kT3074XbTVUrhzX","Cannibal","Cannibal (Expanded Edition)","Kesha",2010-11-19,194253,71,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-09T21:49:06Z,"dance pop,pop,post-teen pop",0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,4
6MpCaSIOfqBqbMED4kXgNY,"2vnB6tuQMaQpORiRdvXF9H","Prom Queen","Prom Queen","Beach Bunny",2018-08-10,136562,80,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-25T15:08:18Z,"bubblegrunge,chicago indie,indie pop,indie rock",0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,4
4LmzPJDil70LpiApWfOI6O,"0IF46mUS8NXjgHabxk2MCM","Milkshake","The Hits","Kelis",2008,182813,56,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-09-30T02:31:04Z,"dance pop,electropop,hip pop,neo soul,r&b,urban contemporary",0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113,4
