Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4HwDCXsMBC7SUdp2WT4MZP,"7cYEt1pqMgXJdq00hAwVpT","Into It","Chase Atlantic","Chase Atlantic",2017-10-04,196767,78,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:02:43Z,"pop",0.518,0.572,10,-6.706,0,0.0416,0.0503,0.0000241,0.129,0.291,130.053,4
5lT5IZWW3JQErXELJpQgJ9,"7cYEt1pqMgXJdq00hAwVpT","Slow Down","Paradise EP","Chase Atlantic",2016-12-20,212093,78,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:02:48Z,"pop",0.477,0.788,10,-4.46,1,0.0362,0.0183,0.00000178,0.294,0.255,129.967,4
0X2bh8NVQ8svDQIn2AdCbW,"7cYEt1pqMgXJdq00hAwVpT,5WyJhpNewRPUahSlrxkOeR","Consume (feat. Goon Des Garcons)","Chase Atlantic","Chase Atlantic,GOON DES GARCONS*",2017-10-04,267920,78,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:02:52Z,"pop",0.556,0.714,9,-5.322,0,0.158,0.07,0,0.261,0.434,146.113,4
6ydWxkzjDktHsTzvWcaZ1i,"2jku7tDXc6XoB6MO2hFuqg,5eIbEEQnDM8yuDVB0bimSP","In For It","In For It","Tory Lanez,RL Grime",2015-01-15,293306,70,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:04:03Z,"canadian hip hop,canadian trap,melodic rap,pop,pop rap,r&b,rap,toronto rap,trap,bass trap,edm,electro house,electronic trap,electropop,pop dance,vapor twitch",0.383,0.531,5,-7.814,0,0.0741,0.0753,0.000102,0.108,0.0375,105.971,4
0mO6oS60RST2sWmN2FKknP,"5INjqkS1o8h1imAzPqGZBb","One More Hour","The Slow Rush","Tame Impala",2020-02-14,432560,77,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:04:25Z,"australian psych,neo-psychedelic",0.647,0.398,4,-8.63,1,0.0283,0.108,0.107,0.148,0.32,102.029,4
4woTEX1wYOTGDqNXuavlRC,"7dGJo4pcD2V6oG8kP0tJRR,5jNmxPYz8QE5rYp4GDil8t","Superman","The Eminem Show","Eminem,Dina Rae",2002-05-26,350320,86,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:04:46Z,"detroit hip hop,hip hop,rap",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4
0otRX6Z89qKkHkQ9OqJpKt,"4IWBUUAFIplrNtaOHcJPRM","Car's Outside","YOU","James Arthur",2019-10-18,248373,81,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:04:59Z,"pop,talent show,uk pop",0.338,0.562,9,-7.181,1,0.029,0.039,0,0.107,0.259,149.907,4
5XeFesFbtLpXzIVDNQP22n,"7Ln80lUS6He07XvHI8qqHH","I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,91,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:11Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
5FVd6KXrgO9B3JPmC8OPst,"7Ln80lUS6He07XvHI8qqHH","Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,87,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:14Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
0BxE4FqsDD1Ot4YuBXwAPp,"7Ln80lUS6He07XvHI8qqHH","505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,86,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:18Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
086myS9r57YsLbJpU0TgK9,"7Ln80lUS6He07XvHI8qqHH","Why'd You Only Call Me When You're High?","AM","Arctic Monkeys",2013-09-09,161123,87,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:22Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.691,0.631,2,-6.478,1,0.0368,0.0483,0.0000113,0.104,0.8,92.004,4
2AT8iROs4FQueDv2c8q2KE,"7Ln80lUS6He07XvHI8qqHH","R U Mine?","AM","Arctic Monkeys",2013-09-09,201726,82,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:45Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,4
3yWF3DqFBNLvf7s4C7mKUm,"4RzbexUO843fc5SLqKEQCr","Renegade","Renegade","Aaryan Shah",2018-03-02,222576,77,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:05:57Z,"trap soul",0.551,0.561,9,-10.408,0,0.0559,0.509,0.367,0.369,0.207,103.118,4
5IgjP7X4th6nMNDh4akUHb,"7bXgB6jMjp9ATFy66eO08Z","Under The Influence","Indigo (Extended)","Chris Brown",2019-10-04,184613,95,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:06:01Z,"dance pop,pop,r&b",0.733,0.69,9,-5.529,0,0.0427,0.0635,0.00000118,0.105,0.31,116.992,4
37y7iDayfwm3WXn5BiAoRk,"57vWImR43h4CaDao012Ofp","Dark Red","Dark Red","Steve Lacy",2017-02-20,173104,77,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:06:16Z,"afrofuturism",0.603,0.783,6,-4.023,1,0.062,0.449,0.00000796,0.119,0.775,172.041,4
59lwziVsBqiEDM86l7FWPZ,"3nirCcAFDstMworUJd3OfN,5Jxv8p3dEf5cFKiDaNdvLP","Shut Up and Listen","Shut Up and Listen (Sped Up Version)","Nicholas Bonnin,Angelicca",2022-08-26,243000,55,spotify:user:31rxebylqt37vtukaphhv3ofkq3y,2022-09-08T16:06:26Z,"",0.27,0.33,9,-11.532,0,0.0348,0.0175,0.000152,0.124,0.0372,88.419,4
