Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2hOlHb55DMd733BdvOW1ul,"7wkpPtXuouEF1JzsvwyO0w","Sea Of Dreams","Sea Of Dreams","Joek Hama",2022-10-23,177923,41,spotify:user:,2022-11-11T13:00:19Z,"",0.184,0.0137,4,-31.755,1,0.034,0.909,0.887,0.0942,0.0469,89.801,1
0O2ndAmDQNo4dAipSw1o8o,"0JWzljcR1K7Q7Zc4IgVWu0","Echoes","Echoes","Nomadias",2022-10-23,168857,41,spotify:user:,2022-11-11T13:00:19Z,"",0.173,0.0109,5,-33.078,1,0.0402,0.968,0.91,0.0894,0.0677,87.928,3
3C65D3dNteVusdiWlMNrX3,"1E2Fc4yuG4UokQJs4NfgjA","Atmosphere","Wings","Yepon",2022-10-27,153299,41,spotify:user:,2022-11-11T13:00:19Z,"",0.169,0.00261,0,-37.333,1,0.0414,0.993,0.9,0.108,0.067,79.442,3
6xVQVTHr7fV0LF4A0Fu2nZ,"5E76BhZoqL5bXb38tiDtDu","Recognition","Recognition","Vivienne Mathieu",2022-10-27,152400,41,spotify:user:,2022-11-11T13:00:19Z,"",0.11,0.015,2,-31.719,1,0.0437,0.974,0.95,0.105,0.182,76.571,4
7hS2ckejZtpQIompCdbczv,"39ZWSqegQ0BRppztA35wXU","Worry Not","Worry Not","María Mojca",2022-10-27,165600,43,spotify:user:,2022-11-11T13:00:19Z,"",0.109,0.0523,0,-30.353,1,0.0486,0.889,0.887,0.11,0.0395,66.795,3
6SM7xwEN26ps6UmGaYOncB,"5L3uMci2iyD3APnlwYfTkO","Niebla","Niebla","Segarus",2022-10-28,153394,40,spotify:user:,2022-11-11T13:00:19Z,"",0.113,0.00741,1,-33.747,1,0.042,0.98,0.82,0.166,0.0683,73.367,5
1VmHLEPjlDmL3zCWQcygGC,"1NGzUi7PsLrERtIIPY3Cm3","Joie","Joie","Norah Wallentin",2022-10-28,174473,41,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.0712,0.00603,2,-35.971,1,0.0356,0.946,0.893,0.0833,0.0393,74.147,4
5wlC59ql7RSgBjZAL9lOYc,"3kj0g7ata90ABzu9sHr5XD","Changes","Changes","Vinícius Énnae",2022-10-29,186687,41,spotify:user:,2022-11-11T13:00:19Z,"",0.202,0.0143,11,-36.429,1,0.0338,0.936,0.844,0.102,0.0962,84.5,5
2KDxOFB8pVo6AdyOqAAK0d,"4gGuCmlhgQXVqu56mIYGes","Hamn","Imprints","Juliús Reis",2022-10-30,167620,28,spotify:user:,2022-11-11T13:00:19Z,"",0.2,0.00522,0,-30.958,1,0.0484,0.975,0.924,0.107,0.0307,76.065,4
62bbizSic7MEEfMFDJniE5,"3oBTUfwSCOhxSuhdXeN1c4","Soft Blend","Complex","Awake or Asleep",2022-11-03,131797,41,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.165,0.00204,3,-39.165,1,0.0453,0.952,0.926,0.109,0.0578,70.971,3
4SmdbOMZ4xlznR2lAb9mSd,"11rO7gnDUCwYoV0qZPNIHN","conscience explode","conscience explode","Cicely Temple",2022-11-04,170400,40,spotify:user:,2022-11-11T13:00:19Z,"",0.192,0.0104,0,-29.953,1,0.0472,0.902,0.975,0.116,0.0381,55.898,4
28BhahBC2qOpui6ryXoCev,"1AhX9oQWyvwH5cYYSQbqUZ","Anachronic","Anachronic","Jeila Sander",2022-11-04,168000,34,spotify:user:,2022-11-11T13:00:19Z,"",0.137,0.00512,0,-36.106,1,0.0389,0.988,0.885,0.0969,0.0347,142.216,1
6Db6Cz42MGCRkM28KHivIy,"7amQ98BuFYDzaxShGajJ1e","A Neutral Place","A Neutral Place","Logan Docherty",2022-11-04,169352,49,spotify:user:,2022-11-11T13:00:19Z,"",0.135,0.00607,0,-36.472,1,0.0393,0.993,0.892,0.0858,0.0893,68.103,3
0gBwjXf71aUxndZSzrJ6Ej,"1VtcKV38DHQyR0rBukGcep","Coucher","Coucher","Boudoin",2022-11-04,193469,40,spotify:user:,2022-11-11T13:00:19Z,"",0.15,0.00335,4,-38.624,1,0.036,0.934,0.857,0.0954,0.147,137.233,3
2etpMgKM1SbJLOXJQ4bexE,"0NqwKVBHcGGunnkgsVfouD","The Hands Of Time","The Hands Of Time","Alexandro Alain",2022-11-07,151468,41,spotify:user:,2022-11-11T13:00:19Z,"",0.106,0.012,8,-38.897,1,0.0367,0.958,0.565,0.103,0.0647,74.179,4
6f5KmR75ItwfoPM4Iu4aGt,"5TIC0VIC8D9AbwXrA0vN4f","The Glowing Warmth","The Glowing Warmth","Iseo Ander",2022-11-10,165834,40,spotify:user:,2022-11-11T13:00:19Z,"",0.109,0.00314,5,-36.936,1,0.0483,0.971,0.899,0.102,0.0386,75.73,3
0dTDnqM4UuT1RMQE2l915Y,"7H3SyQlYDmgYpQlmkm0rsO","Unfolded","Unfolded","Aca Malvina",2022-11-10,160881,47,spotify:user:,2022-11-11T13:00:19Z,"",0.215,0.0396,11,-34.184,1,0.0417,0.991,0.902,0.101,0.0358,72.154,4
6wumg3aZYgGbInRSN8S9g5,"4vbBZNG20uRReoBN64izRQ","Consonance","Consonance","Blake Tyber",2022-11-11,182747,42,spotify:user:,2022-11-11T13:00:19Z,"",0.147,0.00264,10,-37.231,0,0.0571,0.821,0.771,0.111,0.186,76.389,3
748k8Bk5Nousy75IFv6QQy,"1lI0k1BiLHvfJub3QQfe72","Following The Seasons","Following The Seasons","Aisha Akebono",2022-11-11,211774,46,spotify:user:,2022-11-11T13:00:19Z,"",0.148,0.0124,0,-34.789,1,0.0508,0.96,0.936,0.0912,0.0381,138.679,3
6QsiRBMCsArD9PdKHGy2xJ,"0yv3AGgMUbIJR6DROh35j1","Resolvation","Resolvation","The Nowhows",2022-11-11,176441,41,spotify:user:,2022-11-11T13:00:19Z,"",0.155,0.00465,1,-37.031,1,0.0522,0.968,0.873,0.128,0.166,79.468,3
57IlqBXnuaKI854KSBkeIQ,"6gvhAzNtzWKlXLxWhSJBo9","Reunion","Reunion","Belle Bardot",2022-07-14,142800,63,spotify:user:,2022-11-11T13:00:19Z,"",0.167,0.0277,7,-28.88,1,0.0342,0.984,0.882,0.102,0.0405,75.03,1
78ZMJYYePMsMltUFFV3X8S,"0tMQJ9EVT0vfsG67K867kR","Calm Patient","Calm Patient","Secret Medicine",2022-10-16,204784,59,spotify:user:,2022-11-11T13:00:19Z,"",0.167,0.0156,7,-39.189,1,0.0468,0.853,0.971,0.103,0.0383,69.476,4
50ZPTAib8pmhNbUirF8AAJ,"3bhvCKBgGPO4OURkbYkt3b","Gauean","Gauean","Darcie Roman",2022-10-21,236559,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.197,0.00642,1,-34.822,1,0.035,0.987,0.87,0.106,0.157,71.259,3
21qtqBROcwDDNJD8ppAuwB,"3gvjsh2EulaYf5hIlS7Lk1","Softly","Softly","Delawares",2022-10-21,136022,59,spotify:user:,2022-11-11T13:00:19Z,"",0.206,0.0433,2,-31.8,1,0.0383,0.976,0.824,0.107,0.054,78.911,5
02INgHwnAG8TWhv7Fx4r7E,"1twdki52gevuZJwMcTNsEM","Intertwining Paths","Intertwining Paths","Alfa Cognitive",2022-10-21,183374,61,spotify:user:,2022-11-11T13:00:19Z,"",0.181,0.00778,9,-34.777,1,0.0373,0.964,0.644,0.0806,0.154,78.696,4
3ROErV7ENsyuiM8CYd4uNP,"0cUxB8x7iRbqVCgZmdBtk8","Erlaxatu","Erlaxatu","Aingeni",2022-10-21,158968,60,spotify:user:,2022-11-11T13:00:19Z,"",0.0971,0.0363,2,-35.126,1,0.0429,0.981,0.817,0.103,0.0371,83.529,4
3Iv7EalVhriKHE8uHVJmsS,"5J0V2NU23Rfh99C1bQJMiM","Upon a Painted Ocean","Aquarium","Aquatic Dreamer",2022-07-07,173747,64,spotify:user:,2022-11-11T13:00:19Z,"",0.161,0.0186,9,-35.26,1,0.0386,0.956,0.897,0.107,0.0397,68.756,5
2HBNfSLfBwKWiaSL5bg5jF,"0q1jgFxjleKLegFYRiyPxS","Lull","Lull","Sleepless Eye",2022-06-18,179400,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.194,0.0304,9,-33.351,1,0.0373,0.875,0.922,0.11,0.0645,66.419,4
2SBaU2ShGWoAYDDqIi8LwG,"1oQ1F81sAYsBvHvZL3ACWu","Sanam","Sanam","Idamal",2022-08-21,142702,63,spotify:user:,2022-11-11T13:00:19Z,"",0.111,0.00625,5,-36.961,1,0.0414,0.986,0.773,0.0846,0.0591,92.845,3
2Vs8AIlAGaEyhh5y7vR7x7,"5fv48FX13ObHcPLxuxguyy","Memento Vivere","Ad Infinitum","James Matthéus",2022-09-25,157641,64,spotify:user:,2022-11-11T13:00:19Z,"",0.106,0.00482,0,-38.831,1,0.0488,0.978,0.855,0.0823,0.0298,77.113,3
3JvHEEbo89vp4EJw0PZMPJ,"0ONhDd13hkXTpzbP8tkBSy","Unavailable","Unavailable","Aysha Mathis",2022-09-23,199491,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.146,0.00346,2,-31.666,1,0.0409,0.944,0.898,0.104,0.0894,66.722,3
13o8mCXKQvMhuuNErL4JZ2,"6mkoUM994JIaNGMTix01yW","Somnium","Somnium","Iota Psi",2022-09-23,210000,61,spotify:user:,2022-11-11T13:00:19Z,"",0.146,0.00251,2,-32.914,1,0.0442,0.992,0.873,0.106,0.206,139.44,5
6dp53x1hi7iUSHsBI8oPMz,"3eZTGNMGlHLHDZ5tSMsM2K","Invicta","Somnium","Ella Wass",2022-09-23,249000,62,spotify:user:,2022-11-11T13:00:19Z,"",0.162,0.0289,5,-32.379,1,0.0397,0.991,0.842,0.0734,0.0942,134.442,3
03o9SRxgQAu7lpmvqePASW,"32JsxZpT1TFmRtCJzr7lg2","Peaceful Sundown","Peaceful Sundown","Buddha’s Sleep",2022-09-22,154769,64,spotify:user:,2022-11-11T13:00:19Z,"",0.146,0.00634,7,-38.568,1,0.0509,0.988,0.825,0.125,0.0373,139.948,3
1iGuSsBQT3JPnJtg0Advjz,"5eIwTQpKoGAM6rFunUEd1T","The Change Of Seasons","The Change Of Seasons","Phlox Sage",2022-09-22,164823,63,spotify:user:,2022-11-11T13:00:19Z,"",0.0913,0.00671,4,-35.02,1,0.0459,0.961,0.821,0.101,0.0471,70.351,3
33Gd870hCA6BtxcUsux3II,"1zIRktVgkdLx17ZSqsKRYu","Reflections","Reflections","Arico Mist",2022-09-22,158308,63,spotify:user:,2022-11-11T13:00:19Z,"",0.186,0.00439,5,-38.161,1,0.0496,0.969,0.84,0.0971,0.0355,71.786,3
6UDUV0eh8K04FTxhfpOEdR,"2KIYhrpLJT0nQyadBkRblr","Praiseworthy","Spiritually Connected","Elisha Raymond",2022-06-30,147127,62,spotify:user:,2022-11-11T13:00:19Z,"",0.147,0.0424,0,-31.447,1,0.0453,0.934,0.799,0.0605,0.0371,140.025,1
3EcvMo6Td4Kuv05GMNXZrs,"5fwefxhrUGOhSbrg5GfIF1","Safety","Mindful","Gabriel Verci",2022-06-13,168111,64,spotify:user:,2022-11-11T13:00:19Z,"",0.0988,0.0555,5,-32.446,1,0.0424,0.854,0.69,0.0916,0.11,175.616,4
