Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7BoobGhD4x5K96Me0hqC8Q,"26cMerAxjx9GedFt0lMDjm","Build a Bitch","Build a Bitch","Bella Poarch",2021-05-14,122772,75,spotify:user:31costno4wopila3qrijlfnnci2i,2022-09-24T13:23:09Z,"modern alternative pop",0.855,0.463,3,-7.454,1,0.0367,0.217,0.0000177,0.347,0.866,102.931,4
5CZ40GBx1sQ9agT82CLQCT,"1McMsnEElThX1knmY4oliG","traitor","SOUR","Olivia Rodrigo",2021-05-21,229226,86,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:06:23Z,"pop",0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,4
4ZtFanR9U6ndgddUvNcjcG,"1McMsnEElThX1knmY4oliG","good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,86,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:06:36Z,"pop",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
5wANPM4fQCJwkGd4rN57mH,"1McMsnEElThX1knmY4oliG","drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,86,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:06:44Z,"pop",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
1ue7zm5TVVvmoQV8lK6K2H,"0uGk2czvcpWQA383Im6ajf","Pretty Girl","Pretty Girl","Maggie Lindemann",2016-09-30,219428,66,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:10:42Z,"alt z,dark pop,pop,pop punk,post-teen pop",0.456,0.764,10,-3.584,1,0.148,0.298,0,0.229,0.383,124.971,5
2eAvDnpXP5W0cVtiI0PUxV,"2WzaAvm2bBCf4pEhyuDgCY","Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,89,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:11:08Z,"alt z,canadian contemporary r&b,canadian pop,pop",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
1h2AvjqgWC6hakpbGJUb7Z,"4yvcSjfu4PC0CYQyLy4wSq","Heat Waves","Heat Waves (Expansion Pack)","Glass Animals",2021-03-21,238805,46,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-16T13:11:38Z,"gauze pop,indietronica,shiver pop",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX","FRIENDS","FRIENDS","Marshmello,Anne-Marie",2018-02-09,202620,78,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-23T08:06:51Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,post-teen pop,tropical house,uk pop",0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,4
58HvfVOeJY7lUuCqF0m3ly,"67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Elley Duhé",2020-01-10,184447,88,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-23T08:07:06Z,"alt z,pop",0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3
7ef4DlsgrMEH11cDZd32M6,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we","One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,87,spotify:user:31costno4wopila3qrijlfnnci2i,2022-10-23T08:07:15Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
3BHR1mJOqn2UZyq98YKPgd,"41MozSoPIsD1dJM0CLPjZF","Typa Girl","BORN PINK","BLACKPINK",2022-09-16,179172,79,spotify:user:31costno4wopila3qrijlfnnci2i,2022-11-11T01:51:35Z,"k-pop,k-pop girl group",0.918,0.585,7,-7.781,1,0.0889,0.0627,0,0.624,0.519,131.966,4
