Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4WXfps7CpILoipV9GKQOaz,"5g8mXUQcC8DVAHLwGGAIrJ,3hcs9uc56yIGFCSy9leWe7,6QtgPSJPSzcnn7dPZ4VINp","Ok Ok Ok","Word To LA","Booka600,Lil Durk,King Von",2019-06-28,160208,41,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-30T07:41:25Z,"chicago rap,chicago drill,drill,hip hop,rap,trap",0.917,0.526,8,-8.35,0,0.386,0.00267,0.232,0.0996,0.165,144.04,4
0mG6igzxbH55XRyq3ygEh8,"6EPlBSH2RSiettczlz7ihV","2055","2055","Sleepy Hallow",2021-04-14,123986,71,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-30T07:47:48Z,"brooklyn drill,nyc rap",0.775,0.518,6,-5.857,0,0.311,0.455,0,0.121,0.646,161.011,4
2KMPEI406H9G8UqiWDfuTK,"6EPlBSH2RSiettczlz7ihV,1tG7s7S4sq2eFFW0QZyLbm","Breakin Bad (Okay)","DON'T SLEEP","Sleepy Hallow,Sheff G",2019-10-31,131286,67,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-30T19:50:20Z,"brooklyn drill,nyc rap,new york drill,rap",0.748,0.62,1,-5.631,0,0.349,0.34,0,0.15,0.915,94.508,4
2JvzF1RMd7lE3KmFlsyZD8,"6l3HvQ5sa6mXTsMTB19rO5","MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,81,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:03:57Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
2DTpP3caqX3QdJIEoS83mD,"6C1ohJrd5VydigQtaGy5Wa,6l3HvQ5sa6mXTsMTB19rO5","Your Heart","Your Heart","Joyner Lucas,J. Cole",2021-09-24,198620,68,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:04:12Z,"boston hip hop,hip hop,pop rap,rap,conscious hip hop,north carolina hip hop",0.861,0.637,6,-7.701,0,0.133,0.392,0,0.0929,0.754,87.006,4
0Fs9cdPDhptWEDJmiCbkEW,"6l3HvQ5sa6mXTsMTB19rO5,3Oim8XBPbznAa8Jj8QzNc8,4vpGVGgxSDcCTmqYbsOnsn","She Knows (feat. Amber Coffman & Cults)","Born Sinner (Deluxe Version)","J. Cole,Cults,Amber Coffman",2013-06-18,296520,81,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:17:38Z,"conscious hip hop,hip hop,north carolina hip hop,rap,experimental pop,indie pop,indie surf,art pop",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4
4tqcoej1zPvwePZCzuAjJd,"6l3HvQ5sa6mXTsMTB19rO5","Wet Dreamz","2014 Forest Hills Drive","J. Cole",2014-12-09,239266,83,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:18:00Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627,4
68Dni7IE4VyPkTOH9mRWHr,"6l3HvQ5sa6mXTsMTB19rO5","No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,88,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:18:15Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
0Thqjtu54vKMP06pwZkAWp,"6l3HvQ5sa6mXTsMTB19rO5","G.O.M.D","2014 Forest Hills Drive","J. Cole",2014-12-09,301064,73,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:18:39Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.889,0.4,4,-10.586,0,0.26,0.322,0.0000132,0.331,0.336,128.073,4
7yotKA30dwTKNEGomV9ZsI,"6l3HvQ5sa6mXTsMTB19rO5","KOD","KOD","J. Cole",2018-04-20,191436,68,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:19:07Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.823,0.783,0,-6.274,1,0.154,0.21,0,0.113,0.199,141.882,4
