Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2dwW50DVv7TJm68OnjxK1Z,"6uFYqDeLIwfURuF1yxVqJU","Achilles Heel","Achilles Heel","J. Maya",2021-01-01,207428,54,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-09-27T22:45:59Z,"alt z",0.51,0.599,10,-5.377,0,0.0661,0.473,0,0.188,0.172,140.049,4
3HQcsqRjRdruUjkbDSgmVF,"5pKCCKE2ajJHZ9KAiaK11H","Woo","ANTI (Deluxe)","Rihanna",2016-01-28,235586,78,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-09-27T22:48:55Z,"barbadian pop,dance pop,pop,urban contemporary",0.42,0.466,9,-5.298,1,0.0326,0.0546,0.00389,0.298,0.185,115.004,4
6nStBZGqGgTR87MrBpNza0,"5arKwJZEvT5uKq4o0JfqR4","HEARTBEAT","HEARTBEAT","Isabel LaRosa",2022-08-26,124959,70,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-09-29T01:29:17Z,"hyperpop",0.542,0.729,2,-7.453,1,0.0881,0.0977,0.00000897,0.488,0.337,120.879,4
2p9aRO2P2LDYinvwdKPNkq,"1bNd6DQP6ZstuJ2FsFQO6a","Unholy","Unholy","Belle Sisoski",2022-09-26,141984,55,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-05T23:49:58Z,"",0.787,0.519,1,-7.329,1,0.118,0.513,0.000139,0.31,0.582,131.015,4
2Ux8K31dr7EJUPcs7EVmtt,"0cQbJU1aAzvbEmTuljWLlF","The Climb","Tragic Kingdom","No Doubt",1995-10-10,396826,39,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-11T21:36:50Z,"alternative rock,dance pop,dance rock,permanent wave,pop rock",0.556,0.714,7,-6.134,0,0.0291,0.0768,0.00000309,0.114,0.32,97.283,3
5lWRaa0fBxDE5yU91npPq7,"0cQbJU1aAzvbEmTuljWLlF","Just A Girl","Tragic Kingdom","No Doubt",1995-10-10,209200,69,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-17T21:27:05Z,"alternative rock,dance pop,dance rock,permanent wave,pop rock",0.638,0.906,2,-4.824,1,0.0504,0.0662,0.0000688,0.142,0.767,107.991,4
2hwUHHqLSEue41V952MtD2,"3PyJHH2wyfQK3WZrk9rpmP","Halloweenie IV: Innards","Halloweenie IV: Innards","Ashnikko",2021-10-22,170646,61,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-18T16:22:50Z,"dance pop,electropop,escape room,pop",0.76,0.592,1,-6.379,1,0.177,0.0246,0,0.125,0.678,136.045,4
5XsAal7ZcWg1I5T4NcRjkv,"6qqNVTkY8uBg9cP3Jd7DAH","Halley's Comet","Happier Than Ever","Billie Eilish",2021-07-30,234761,74,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-24T23:55:38Z,"art pop,electropop,pop",0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,4
2KnuaZYoGzDoHiBTNYOTXG,"6qqNVTkY8uBg9cP3Jd7DAH","Billie Bossa Nova","Happier Than Ever","Billie Eilish",2021-07-30,196730,74,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-24T23:56:51Z,"art pop,electropop,pop",0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,4
3XHrTm6WE2BOHafLwTT3GR,"1FWybrAwiSa0zKibdLfZZr","Eyes on Fire","Life Of A Ghost","Blue Foundation",2007-09-24,302826,65,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-26T17:12:46Z,"dream pop,electronica",0.544,0.383,3,-10.143,0,0.0334,0.67,0.00204,0.125,0.367,145.025,4
7aX3xuOWpK4vG4hOqZdT6l,"6UqUYZ8pMGiYhuyIcsH61y","Beautiful Waters","Beautiful Waters","Kathleen",2022-10-07,130399,22,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-26T23:52:25Z,"modern alternative pop",0.652,0.58,0,-6.781,1,0.0423,0.0422,0,0.0901,0.507,119.986,4
35kahykNu00FPysz3C2euR,"163tK9Wjr9P9DmM0AVK7lm","White Teeth Teens","Pure Heroine","Lorde",2013-09-27,216600,58,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-27T02:28:16Z,"art pop,metropopolis,nz pop,pop,yakut pop",0.654,0.304,6,-9.067,0,0.0358,0.647,0.0000718,0.147,0.102,113.992,4
6azVi5ToFHo6KfKs6SstAC,"2W8yFh0Ga6Yf3jiayVxwkE","Bad Idea","Bad Idea","Dove Cameron",2022-10-28,155681,72,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-10-31T01:13:47Z,"pop,post-teen pop",0.802,0.628,7,-6.576,0,0.122,0.0311,0.000232,0.262,0.625,96.97,4
0a7IyCuWkmn0emE09Eppy1,"3JFpiBTgX5C0aIzePDlgXA","Double Denim","Double Denim","SKYLAR",2022-10-14,154043,51,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-11-06T18:37:43Z,"",0.758,0.816,5,-4.963,0,0.102,0.0955,0,0.0892,0.88,107.964,4
6dgUya35uo964z7GZXM07g,"74KM79TiuVKeVCqs8QtB0B","Nonsense","emails i can't send","Sabrina Carpenter",2022-07-15,163648,76,spotify:user:gnth29yyasfga5zgnnqnktvrz,2022-11-13T22:43:18Z,"alt z,dance pop,pop,post-teen pop,uk pop",0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,4
