Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7fwE3Nr0RsTzYOocfu2XbV,"4pRlsLqOBsPKbTr4aSAe2y,5pkyK1GpSOzRAYqs7XclPo","Never","Never","Mag.Lo,O Super",2016-02-01,384116,69,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:03:39Z,"nerdcore",0.519,0.637,9,-7.215,0,0.113,0.834,0.517,0.114,0.114,110.174,3
3T56drS7FjnZgGcOAHlXzx,"2W6WP4pHQTFlbr2z9S4n54","Murder In My Mind - Sped Up","Murder In My Mind (Sped Up)","Kordhell",2022-05-05,115200,79,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:04:11Z,"drift phonk",0.598,0.994,2,-0.89,1,0.404,0.00364,0.0617,0.397,0.151,151.135,4
0KWSmcrDt6zovkRmiAoniw,"6qW2MCeqjNlMwiLl0JPbuZ","Draco","Draco","framed",2022-03-23,127570,32,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:04:34Z,"sped up,viral rap",0.473,0.772,10,-7.447,1,0.0546,0.00323,0.131,0.159,0.0389,172.001,4
5ES9yfMNj5u2ALM4X99ThE,"47w0vB0JYtXTSkd0Hu13GV","Swerxed","Swerxed","fr4me Archive",2022-04-08,94563,56,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:04:51Z,"viral rap",0.64,0.656,9,-7.399,0,0.0477,0.00103,0,0.156,0.152,82.081,4
19zqGNA6F5MqvLeCMhdRq3,"4fyJieFEioUGB33LHHxlHt","Life Support","Life Support","Beatsbysav",2022-02-18,125178,50,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:05:05Z,"",0.793,0.374,2,-8.187,1,0.112,0.0186,0.644,0.0934,0.149,103.513,4
5iFaTYNw5IN3Ri2KBsH2LV,"6d88nPjQLpyxi8vH3wgkrx","Bombs Away (Throwback Cypher)","Bombs Away (Throwback Cypher)","dj Shawny",2022-04-14,77583,58,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:05:13Z,"jersey club",0.714,0.389,1,-6.689,1,0.0385,0.00179,0.56,0.178,0.702,92.526,4
49pDxzm4CKeAXZZyPzZlEk,"1HLuXWIZ81O1ph8AXUnNPW","Adrenaline","Adrenaline","IluvUso",1983-03-11,68940,10,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:05:21Z,"",0.379,0.478,5,-14.617,0,0.0986,0.0136,0.256,0.815,0.445,136.293,4
1rQJ8DMlZvlFO1o41zH5ZY,"6w7Oaa5P0Hugr8cfJ1nLHZ","Pride's Death","Pride's Death","Cryptix",2022-04-24,104489,51,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:05:30Z,"",0.28,0.562,11,-9.607,0,0.0814,0.00393,0.0383,0.239,0.214,140.162,4
6RwWGEl4zkHT29OuMbuIxZ,"4Soc06zRsHw2US0abt3TAa","Motivation Jersey Club","Motivation Jersey Club","Six Dior",1985-06-09,100635,57,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:05:53Z,"sped up",0.765,0.498,9,-12.475,1,0.0767,0.399,0.822,0.0735,0.193,180.064,4
2AjZUopivF7YTy6d7EYl8L,"48nHO1cuTbpx4ELhChsxX1,3xYvvJ6tjXyJJdEXBs8qf0","Glass Coffin","Glass Coffin","Sidewalks and Skeletons,Brothel",2018-08-08,213532,40,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:06:17Z,"wave,witch house,drift phonk",0.486,0.517,3,-8.131,0,0.0503,0.0196,0.943,0.0866,0.135,109.825,4
5bVLZUn7PRXpS4lVWKbDaE,"75xNYf2GU5wtQqBrd74SlY,5aI3MnYjh7mlPBwkK1lWvG","Melt Away","Melt Away","Zheani,The Virus and Antidote",2018-07-16,205024,40,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T08:06:25Z,"brisbane indie,dark trap,viral rap,emo rap",0.167,0.606,4,-9.546,0,0.0468,0.00103,0.53,0.188,0.0363,90.035,3
0MMyJUC3WNnFS1lit5pTjk,"1McMsnEElThX1knmY4oliG","jealousy, jealousy","SOUR","Olivia Rodrigo",2021-05-21,173160,82,spotify:user:rlu1guwrwlajdt8uondr4s8oq,2022-08-12T09:03:43Z,"pop",0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929,4
